,LatitudeDegrees,LongitudeDegrees,Time,Delta_Distance(km),Distance_Travelled(km),Delta_Time,TimeSeconds
28,38.9438728589,-77.3510825517,2020-04-09 22:47:43.562672,0.004758329051542145,0.07829244686892811,0.997817,28.080548
29,38.943911831,-77.3510592508,2020-04-09 22:47:44.562021,0.004779120491254339,0.08307156736018245,0.999349,29.079897
30,38.9439486347,-77.351028606,2020-04-09 22:47:45.563733,0.004875600558520884,0.08794716791870334,1.001712,30.081609
31,38.9439822853,-77.3509980867,2020-04-09 22:47:46.563664,0.004579010455458424,0.09252617837416177,0.999931,31.08154
32,38.9440169909,-77.3509628598,2020-04-09 22:47:47.566534,0.004916695187077265,0.09744287356123904,1.00287,32.08441
33,38.9440471488,-77.3509272559,2020-04-09 22:47:48.563533,0.004552623774051632,0.10199549733529067,0.996999,33.081409
34,38.9440764511,-77.350890313,2020-04-09 22:47:49.565448,0.004563320307696387,0.10655881764298707,1.001915,34.083324
35,38.9441043307,-77.3508519198,2020-04-09 22:47:50.563861,0.0045425985533173755,0.11110141619630444,0.998413,35.081737
36,38.944125692,-77.3508108942,2020-04-09 22:47:51.563735,0.004269694906383343,0.11537111110268779,0.999874,36.081610999999995
37,38.9441442675,-77.3507650964,2020-04-09 22:47:52.563879,0.0044669500044245795,0.11983806110711237,1.000144,37.081754999999994
38,38.94416089,-77.3507195541,2020-04-09 22:47:53.562073,0.004350763589907362,0.12418882469701974,0.998194,38.07994899999999
39,38.9441789322,-77.3506748648,2020-04-09 22:47:54.564121,0.004354533847264611,0.12854335854428434,1.002048,39.081996999999994
40,38.9441949435,-77.3506310594,2020-04-09 22:47:55.565314,0.004185907160132019,0.13272926570441634,1.001193,40.083189999999995
41,38.9442111774,-77.3505879088,2020-04-09 22:47:56.563298,0.004145443255039567,0.13687470895945592,0.997984,41.081174
42,38.9442267745,-77.3505456439,2020-04-09 22:47:57.564706,0.00404576860420992,0.14092047756366582,1.001408,42.082581999999995
43,38.9442419399,-77.3505045771,2020-04-09 22:47:58.561786,0.003931578536086884,0.1448520560997527,0.99708,43.07966199999999
44,38.9442584005,-77.3504634795,2020-04-09 22:47:59.565285,0.003997836731268094,0.14884989283102082,1.003499,44.08316099999999
45,38.9442760369,-77.3504203353,2020-04-09 22:48:00.563673,0.00421519714289321,0.15306508997391402,0.998388,45.08154899999999
46,38.9442918765,-77.3503803679,2020-04-09 22:48:01.564608,0.0038793596020109756,0.156944449575925,1.000935,46.08248399999999
47,38.9443056851,-77.3503401997,2020-04-09 22:48:02.563604,0.0037980591299207906,0.16074250870584578,0.998996,47.081479999999985
48,38.9443161735,-77.3503000131,2020-04-09 22:48:03.563825,0.0036659060494272835,0.16440841475527307,1.000221,48.08170099999999
49,38.9443256704,-77.3502621231,2020-04-09 22:48:04.563908,0.0034427823311353766,0.16785119708640844,1.000083,49.081783999999985
50,38.9443418491,-77.350225489,2020-04-09 22:48:05.563858,0.0036433417836911827,0.17149453887009963,0.99995,50.08173399999998
51,38.9443568926,-77.3501877087,2020-04-09 22:48:06.564932,0.003670644915455011,0.17516518378555465,1.001074,51.082807999999986
52,38.9443705555,-77.3501478133,2020-04-09 22:48:07.563196,0.0037699316966049163,0.17893511548215957,0.998264,52.081071999999985
53,38.9443822712,-77.3501063978,2020-04-09 22:48:08.560860,0.003811274047051281,0.18274638952921085,0.997664,53.078735999999985
54,38.944387664,-77.3500668094,2020-04-09 22:48:09.564858,0.003475823608691714,0.18622221313790258,1.003998,54.08273399999999
55,38.9443893253,-77.3500272829,2020-04-09 22:48:10.564601,0.00342334093407259,0.18964555407197517,0.999743,55.08247699999999
56,38.9443909145,-77.3499867862,2020-04-09 22:48:11.564842,0.0035067137722154277,0.1931522678441906,1.000241,56.08271799999999
57,38.9443807868,-77.3499473657,2020-04-09 22:48:12.561417,0.003590370690425366,0.19674263853461596,0.996575,57.07929299999999
58,38.9443722418,-77.349906586,2020-04-09 22:48:13.564703,0.0036524863128413283,0.20039512484745728,1.003286,58.082578999999996
59,38.9443657353,-77.349868621,2020-04-09 22:48:14.563911,0.003362078588115004,0.20375720343557227,0.999208,59.081787
60,38.9443596417,-77.349827455,2020-04-09 22:48:15.564813,0.0036240484282868248,0.20738125186385908,1.000902,60.082689
61,38.9443636064,-77.349786903,2020-04-09 22:48:16.565489,0.003534642725197712,0.2109158945890568,1.000676,61.083365
62,38.9443659725,-77.3497431758,2020-04-09 22:48:17.564603,0.003790782952313852,0.21470667754137066,0.999114,62.082479
63,38.944364018,-77.3496967472,2020-04-09 22:48:18.561903,0.004021143189699666,0.21872782073107033,0.9973,63.079779
64,38.9443592079,-77.3496528573,2020-04-09 22:48:19.561550,0.0038332112692912954,0.22256103200036162,0.999647,64.079426
65,38.9443545834,-77.3496060971,2020-04-09 22:48:20.573323,0.004076506585163009,0.22663753858552463,1.011773,65.091199
66,38.9443508211,-77.3495603263,2020-04-09 22:48:21.573473,0.0039804238991738615,0.23061796248469849,1.00015,66.09134900000001
67,38.9443470851,-77.3495160677,2020-04-09 22:48:22.574920,0.003850077306071957,0.23446803979077044,1.001447,67.092796
68,38.9443453716,-77.3494694194,2020-04-09 22:48:23.562717,0.004038763943594122,0.23850680373436456,0.987797,68.08059300000001
69,38.9443446519,-77.3494248617,2020-04-09 22:48:24.564066,0.0038542975586971077,0.24236110129306165,1.001349,69.08194200000001
70,38.9443423019,-77.3493804348,2020-04-09 22:48:25.564813,0.0038510304607713513,0.246212131753833,1.000747,70.08268900000002
71,38.9443400331,-77.3493322926,2020-04-09 22:48:26.562832,0.004171100084843603,0.2503832318386766,0.998019,71.08070800000002
72,38.9443375354,-77.3492865912,2020-04-09 22:48:27.564857,0.003962123201046535,0.25434535503972316,1.002025,72.08273300000002
73,38.9443348072,-77.3492407293,2020-04-09 22:48:28.563732,0.003977842304353322,0.2583231973440765,0.998875,73.08160800000002
74,38.944333212,-77.3491972188,2020-04-09 22:48:29.563134,0.0037670810151787257,0.26209027835925525,0.999402,74.08101000000002
75,38.9443320373,-77.3491553795,2020-04-09 22:48:30.563844,0.0036207298321927475,0.265711008191448,1.00071,75.08172000000002
76,38.9443294541,-77.3491107945,2020-04-09 22:48:31.564742,0.0038665124969379976,0.269577520688386,1.000898,76.08261800000002
77,38.9443276976,-77.3490649041,2020-04-09 22:48:32.562232,0.003973526088331724,0.2735510467767177,0.99749,77.08010800000002
78,38.9443258364,-77.3490215093,2020-04-09 22:48:33.564940,0.003758599025385391,0.2773096458021031,1.002708,78.08281600000002
79,38.9443264608,-77.3489753449,2020-04-09 22:48:34.564742,0.003993023022420784,0.28130266882452387,0.999802,79.08261800000002
80,38.9443287352,-77.3489320836,2020-04-09 22:48:35.563154,0.0037498893937287976,0.28505255821825265,0.998412,80.08103000000003
81,38.944327476,-77.3488880484,2020-04-09 22:48:36.565161,0.0038108534888027248,0.2888634117070554,1.002007,81.08303700000003
82,38.9443284392,-77.3488458344,2020-04-09 22:48:37.565436,0.0036523489312282353,0.2925157606382836,1.000275,82.08331200000003
83,38.9443250998,-77.3488047052,2020-04-09 22:48:38.562701,0.0035762913533387833,0.29609205199162236,0.997265,83.08057700000003
84,38.9443217051,-77.3487618301,2020-04-09 22:48:39.565443,0.0037271162117579163,0.2998191682033803,1.002742,84.08331900000003
85,38.9443187172,-77.3487151373,2020-04-09 22:48:40.563609,0.004051761698602872,0.30387092990198317,0.998166,85.08148500000003
86,38.9443151091,-77.348665742,2020-04-09 22:48:41.564732,0.004290635391300713,0.30816156529328387,1.001123,86.08260800000004
87,38.9443130256,-77.3486190318,2020-04-09 22:48:42.566754,0.0040462601539485886,0.31220782544723247,1.002022,87.08463000000003
88,38.9443065249,-77.3485769316,2020-04-09 22:48:43.565666,0.0037119981294047783,0.3159198235766372,0.998912,88.08354200000004
89,38.9442991654,-77.3485327402,2020-04-09 22:48:44.564743,0.003908421720389508,0.31982824529702675,0.999077,89.08261900000004
90,38.9442916941,-77.3484881021,2020-04-09 22:48:45.563688,0.003948802641350366,0.32377704793837714,0.998945,90.08156400000004
91,38.944284529,-77.348447941,2020-04-09 22:48:46.563853,0.0035634481929430815,0.3273404961313202,1.000165,91.08172900000004
92,38.9442727913,-77.3484101135,2020-04-09 22:48:47.563729,0.0035221716783374276,0.3308626678096576,0.999876,92.08160500000004
93,38.9442541528,-77.3483736934,2020-04-09 22:48:48.559801,0.0037704048250322203,0.33463307263468983,0.996072,93.07767700000004
94,38.944233097,-77.3483442853,2020-04-09 22:48:49.564089,0.003456879696576423,0.33808995233126626,1.004288,94.08196500000004
95,38.9442084146,-77.348325131,2020-04-09 22:48:50.565958,0.0032057206977603205,0.3412956730290266,1.001869,95.08383400000004
96,38.9441795077,-77.3483144765,2020-04-09 22:48:51.569117,0.003343764895209804,0.3446394379242364,1.003159,96.08699300000004
97,38.9441483157,-77.3483129327,2020-04-09 22:48:52.563925,0.0034709609093076317,0.34811039883354405,0.994808,97.08180100000004
98,38.9441136293,-77.3483148302,2020-04-09 22:48:53.563857,0.003860441123442437,0.35197083995698647,0.999932,98.08173300000004
99,38.9440775642,-77.3483198341,2020-04-09 22:48:54.562368,0.004033537974403815,0.3560043779313903,0.998511,99.08024400000004
100,38.9440411457,-77.3483237751,2020-04-09 22:48:55.562676,0.004063870027556353,0.36006824795894665,1.000308,100.08055200000004
101,38.9440036246,-77.3483290463,2020-04-09 22:48:56.563497,0.004196987271587719,0.3642652352305344,1.000821,101.08137300000004
102,38.9439660067,-77.3483360131,2020-04-09 22:48:57.563033,0.004226089819476472,0.36849132505001087,0.999536,102.08090900000005
103,38.9439279124,-77.3483426959,2020-04-09 22:48:58.563595,0.004275139063095457,0.3727664641131063,1.000562,103.08147100000005
104,38.9438893707,-77.3483495222,2020-04-09 22:48:59.566707,0.004326112338814949,0.3770925764519213,1.003112,104.08458300000005
105,38.943851158,-77.3483569874,2020-04-09 22:49:00.564734,0.004297826775276503,0.3813904032271978,0.998027,105.08261000000005
106,38.9438117715,-77.3483618875,2020-04-09 22:49:01.564899,0.004400033931908468,0.38579043715910627,1.000165,106.08277500000004
107,38.9437739047,-77.3483653757,2020-04-09 22:49:02.565096,0.0042213889285322185,0.3900118260876385,1.000197,107.08297200000004
108,38.9437361609,-77.3483673714,2020-04-09 22:49:03.563955,0.004200466482004617,0.39421229256964313,0.998859,108.08183100000004
109,38.9436982656,-77.3483703562,2020-04-09 22:49:04.563609,0.004221664404868258,0.3984339569745114,0.999654,109.08148500000004
110,38.943663313,-77.3483692902,2020-04-09 22:49:05.564856,0.0038876450555531744,0.40232160203006456,1.001247,110.08273200000005
111,38.9436261314,-77.3483661489,2020-04-09 22:49:06.563253,0.0041433213653561665,0.40646492339542073,0.998397,111.08112900000005
112,38.9435901339,-77.348362897,2020-04-09 22:49:07.563513,0.004012607136692177,0.4104775305321129,1.00026,112.08138900000004
113,38.9435535779,-77.3483580014,2020-04-09 22:49:08.564847,0.004086832092676376,0.41456436262478924,1.001334,113.08272300000004
114,38.9435189443,-77.3483538339,2020-04-09 22:49:09.562741,0.00386790961059635,0.4184322722353856,0.997894,114.08061700000005
115,38.9434829651,-77.3483468797,2020-04-09 22:49:10.564532,0.004045657930163894,0.42247793016554946,1.001791,115.08240800000004
116,38.9434474449,-77.3483385901,2020-04-09 22:49:11.561734,0.004014203435571101,0.4264921336011206,0.997202,116.07961000000005
117,38.9434135943,-77.3483265732,2020-04-09 22:49:12.564764,0.0039048538349376076,0.4303969874360582,1.00303,117.08264000000004
118,38.9433817261,-77.3483124731,2020-04-09 22:49:13.567967,0.0037475303600857687,0.434144517796144,1.003203,118.08584300000004
119,38.9433501236,-77.3482973941,2020-04-09 22:49:14.566109,0.0037482142452660867,0.4378927320414101,0.998142,119.08398500000004
120,38.9433213666,-77.3482805142,2020-04-09 22:49:15.564609,0.0035151078039408895,0.441407839845351,0.9985,120.08248500000005
121,38.9432914384,-77.3482638431,2020-04-09 22:49:16.565207,0.003626763410167449,0.4450346032555184,1.000598,121.08308300000004
122,38.9432625129,-77.3482461034,2020-04-09 22:49:17.564729,0.0035635368274014455,0.44859814008291987,0.999522,122.08260500000004
123,38.9432321464,-77.3482282332,2020-04-09 22:49:18.567597,0.0037134833343371305,0.452311623417257,1.002868,123.08547300000005
124,38.9431990981,-77.3482124839,2020-04-09 22:49:19.563419,0.003919106189769985,0.456230729607027,0.995822,124.08129500000005
125,38.9431675111,-77.3481964423,2020-04-09 22:49:20.507718,0.0037763831166399645,0.46000711272366696,0.944299,125.02559400000005
126,38.9431379251,-77.3481792011,2020-04-09 22:49:21.566044,0.003611954781620211,0.46361906750528714,1.058326,126.08392000000005
127,38.943108913,-77.3481594616,2020-04-09 22:49:22.566800,0.003649854374391492,0.4672689218796786,1.000756,127.08467600000004
128,38.943078309,-77.3481381325,2020-04-09 22:49:23.568982,0.0038708048433044756,0.4711397267229831,1.002182,128.08685800000003
129,38.9430456028,-77.3481179575,2020-04-09 22:49:24.563547,0.0040336633781371,0.4751733901011202,0.994565,129.08142300000003
130,38.9430155736,-77.3480942806,2020-04-09 22:49:25.566884,0.0039169554352303185,0.4790903455363505,1.003337,130.08476000000002
131,38.9429834773,-77.3480712724,2020-04-09 22:49:26.564482,0.00408617981000658,0.4831765253463571,0.997598,131.08235800000003
132,38.9429543226,-77.3480495157,2020-04-09 22:49:27.565573,0.0037483448868166195,0.4869248702331737,1.001091,132.08344900000003
133,38.942926324,-77.348029562,2020-04-09 22:49:28.575464,0.0035595829804461222,0.49048445321361983,1.009891,133.09334000000004
134,38.9428962738,-77.3480111787,2020-04-09 22:49:29.560999,0.003700382900688483,0.4941848361143083,0.985535,134.07887500000004
135,38.9428674293,-77.3479893995,2020-04-09 22:49:30.562332,0.0037195394959740544,0.49790437561028233,1.001333,135.08020800000003
136,38.9428366043,-77.3479693405,2020-04-09 22:49:31.562512,0.003841592208729526,0.5017459678190118,1.00018,136.08038800000003
137,38.9428052637,-77.3479473705,2020-04-09 22:49:32.564077,0.003969241847908201,0.5057152096669201,1.001565,137.08195300000003
138,38.9427750604,-77.3479272137,2020-04-09 22:49:33.562611,0.0037839312772232547,0.5094991409441433,0.998534,138.08048700000003
139,38.9427444199,-77.3479067588,2020-04-09 22:49:34.565083,0.003838956997146195,0.5133380979412895,1.002472,139.08295900000005
140,38.9427157541,-77.3478809435,2020-04-09 22:49:35.565630,0.0038916217115783683,0.5172297196528679,1.000547,140.08350600000006
141,38.9426862494,-77.3478551954,2020-04-09 22:49:36.572331,0.003965119837441934,0.5211948394903099,1.006701,141.09020700000005
142,38.9426627806,-77.3478311658,2020-04-09 22:49:37.563733,0.003336008556429701,0.5245308480467396,0.991402,142.08160900000004
143,38.9426394649,-77.3478073221,2020-04-09 22:49:38.573430,0.00331267689462057,0.5278435249413601,1.009697,143.09130600000003
144,38.9426137314,-77.3477854739,2020-04-09 22:49:39.567382,0.00342901621654254,0.5312725411579027,0.993952,144.08525800000004
145,38.9425877885,-77.3477623765,2020-04-09 22:49:40.567505,0.003508831731499049,0.5347813728894018,1.000123,145.08538100000004
146,38.9425647576,-77.3477386135,2020-04-09 22:49:41.566767,0.0032835801575074124,0.5380649530469092,0.999262,146.08464300000003
147,38.9425405426,-77.3477128346,2020-04-09 22:49:42.567367,0.003495798920527554,0.5415607519674367,1.0006,147.08524300000002
148,38.9425151921,-77.3476878225,2020-04-09 22:49:43.574815,0.0035531945542863165,0.545113946521723,1.007448,148.09269100000003
149,38.942488888,-77.3476661674,2020-04-09 22:49:44.567467,0.003473105446570948,0.5485870519682939,0.992652,149.08534300000002
150,38.9424626829,-77.3476460191,2020-04-09 22:49:45.567573,0.0033951511943805775,0.5519822031626745,1.000106,150.085449
151,38.9424360026,-77.3476259493,2020-04-09 22:49:46.567576,0.0034371745716787042,0.5554193777343532,1.000003,151.085452
152,38.9424100389,-77.3476047885,2020-04-09 22:49:47.566823,0.003418213771962258,0.5588375915063155,0.999247,152.084699
153,38.9423826994,-77.3475853998,2020-04-09 22:49:48.576161,0.003471807561707571,0.5623093990680231,1.009338,153.09403700000001
154,38.9423534649,-77.3475672018,2020-04-09 22:49:49.569475,0.003611682629617121,0.5659210816976402,0.993314,154.087351
155,38.9423230778,-77.347546332,2020-04-09 22:49:50.570870,0.00383075253309259,0.5697518342307328,1.001395,155.08874600000001
156,38.9422920373,-77.3475245471,2020-04-09 22:49:51.573903,0.003932287893036095,0.573684122123769,1.003033,156.091779
157,38.9422593515,-77.3475046748,2020-04-09 22:49:52.568565,0.004020365997393004,0.5777044881211619,0.994662,157.086441
158,38.9422229728,-77.347484608,2020-04-09 22:49:53.570177,0.00440169803454145,0.5821061861557034,1.001612,158.088053
159,38.9421851437,-77.347461279,2020-04-09 22:49:54.577515,0.0046652546340272515,0.5867714407897306,1.007338,159.095391
160,38.9421480831,-77.3474297697,2020-04-09 22:49:55.576322,0.004940481076754221,0.5917119218664849,0.998807,160.094198
161,38.9421107778,-77.3473997634,2020-04-09 22:49:56.574996,0.004893035852326494,0.5966049577188114,0.998674,161.092872
162,38.9420739396,-77.3473700374,2020-04-09 22:49:57.568453,0.004836152199162263,0.6014411099179736,0.993457,162.086329
163,38.9420381519,-77.3473409727,2020-04-09 22:49:58.568987,0.0047068311170387475,0.6061479410350123,1.000534,163.086863
164,38.9420025077,-77.347313302,2020-04-09 22:49:59.575673,0.0046298984468166075,0.610777839481829,1.006686,164.093549
165,38.9419663316,-77.3472849431,2020-04-09 22:50:00.575315,0.004711338750903252,0.6154891782327322,0.999642,165.093191
166,38.9419309141,-77.3472577305,2020-04-09 22:50:01.479918,0.004587889477275901,0.6200770677100081,0.904603,165.997794
167,38.9418985729,-77.3472331895,2020-04-09 22:50:02.563554,0.004175793916247356,0.6242528616262555,1.083636,167.08143
168,38.9418685284,-77.3472078206,2020-04-09 22:50:03.571209,0.003996842723824595,0.6282497043500801,1.007655,168.089085
169,38.9418403295,-77.3471829181,2020-04-09 22:50:04.564310,0.0038039835879191694,0.6320536879379993,0.993101,169.082186
170,38.9418061038,-77.3471571007,2020-04-09 22:50:05.574755,0.004412379465496052,0.6364660674034954,1.010445,170.092631
171,38.9417742751,-77.3471306983,2020-04-09 22:50:06.564002,0.004211878776915742,0.6406779461804112,0.989247,171.08187800000002
172,38.9417436732,-77.3471052366,2020-04-09 22:50:07.564453,0.0040531491935995685,0.6447310953740107,1.000451,172.08232900000002
173,38.941713468,-77.3470796768,2020-04-09 22:50:08.570859,0.004020846473728809,0.6487519418477395,1.006406,173.088735
174,38.9416820945,-77.3470591791,2020-04-09 22:50:09.564325,0.003913161171632013,0.6526651030193715,0.993466,174.08220100000003
175,38.9416516489,-77.3470378834,2020-04-09 22:50:10.564472,0.0038539657814807317,0.6565190688008523,1.000147,175.08234800000002
176,38.9416217396,-77.34702053,2020-04-09 22:50:11.564971,0.0036487218135752265,0.6601677906144275,1.000499,176.08284700000002
177,38.9415913727,-77.3470011618,2020-04-09 22:50:12.563696,0.0037692992976530717,0.6639370899120806,0.998725,177.08157200000002
178,38.9415623384,-77.3469821959,2020-04-09 22:50:13.574364,0.0036212611633318088,0.6675583510754124,1.010668,178.09224000000003
179,38.9415334937,-77.3469653271,2020-04-09 22:50:14.564770,0.0035235988342312355,0.6710819499096436,0.990406,179.08264600000004
180,38.9415052788,-77.346947579,2020-04-09 22:50:15.563591,0.003492721147631868,0.6745746710572755,0.998821,180.08146700000003
181,38.9414761619,-77.3469319487,2020-04-09 22:50:16.563681,0.0035085268900137325,0.6780831979472892,1.00009,181.08155700000003
182,38.9414486856,-77.3469170815,2020-04-09 22:50:17.563336,0.0033147699255519484,0.6813979678728411,0.999655,182.08121200000002
183,38.9414225008,-77.3469006555,2020-04-09 22:50:18.573744,0.0032397036010976027,0.6846376714739387,1.010408,183.09162000000003
184,38.9413961678,-77.3468839621,2020-04-09 22:50:19.564859,0.0032646832442381197,0.6879023547181768,0.991115,184.08273500000004
185,38.941370868,-77.3468659724,2020-04-09 22:50:20.564126,0.00321478643480543,0.6911171411529823,0.999267,185.08200200000005
186,38.9413458529,-77.3468469939,2020-04-09 22:50:21.565263,0.0032297305691196872,0.694346871722102,1.001137,186.08313900000005
187,38.941320117,-77.3468320163,2020-04-09 22:50:22.564155,0.0031412235899265983,0.6974880953120286,0.998892,187.08203100000006
188,38.9412950616,-77.3468156943,2020-04-09 22:50:23.575109,0.0031232484090675475,0.7006113437210961,1.010954,188.09298500000006
189,38.9412695599,-77.3467967027,2020-04-09 22:50:24.565039,0.0032770137185385425,0.7038883574396346,0.98993,189.08291500000004
190,38.9412444958,-77.3467780806,2020-04-09 22:50:25.566272,0.0032188927935934233,0.7071072502332281,1.001233,190.08414800000006
191,38.9412195411,-77.3467569985,2020-04-09 22:50:26.564372,0.003320270133300714,0.7104275203665288,0.9981,191.08224800000005
192,38.9411954132,-77.3467335574,2020-04-09 22:50:27.566129,0.0033627444185417334,0.7137902647850706,1.001757,192.08400500000005
193,38.94116993,-77.3467086922,2020-04-09 22:50:28.576543,0.0035572417786525236,0.7173475065637231,1.010414,193.09441900000004
194,38.9411422996,-77.3466846848,2020-04-09 22:50:29.564282,0.003708164910993595,0.7210556714747167,0.987739,194.08215800000005
195,38.9411093839,-77.3466619738,2020-04-09 22:50:30.564051,0.004153805076614614,0.7252094765513313,0.999769,195.08192700000004
196,38.9410803277,-77.3466392975,2020-04-09 22:50:31.564344,0.003779552446452172,0.7289890289977834,1.000293,196.08222000000004
197,38.9410517889,-77.3466168897,2020-04-09 22:50:32.565781,0.003718335972641905,0.7327073649704253,1.001437,197.08365700000004
198,38.9410232801,-77.3465935032,2020-04-09 22:50:33.562816,0.0037603334163242175,0.7364676983867495,0.997035,198.08069200000006
199,38.9409936463,-77.3465724295,2020-04-09 22:50:34.566125,0.0037655970241140995,0.7402332954108636,1.003309,199.08400100000006
200,38.9409646994,-77.3465524657,2020-04-09 22:50:35.563692,0.003652602054552907,0.7438858974654164,0.997567,200.08156800000006
201,38.9409363858,-77.3465309484,2020-04-09 22:50:36.564455,0.0036572054203025555,0.747543102885719,1.000763,201.08233100000007
202,38.9409092493,-77.3465099084,2020-04-09 22:50:37.565432,0.0035236620370789878,0.751066764922798,1.000977,202.08330800000007
203,38.9408829819,-77.3464885496,2020-04-09 22:50:38.562892,0.0034559271670187826,0.7545226920898168,0.99746,203.08076800000006
204,38.9408552515,-77.3464702272,2020-04-09 22:50:39.565121,0.0034668362083646325,0.7579895282981814,1.002229,204.08299700000006
205,38.9408266954,-77.3464516803,2020-04-09 22:50:40.563865,0.003557458237514628,0.7615469865356961,0.998744,205.08174100000005
206,38.9407982113,-77.34643342,2020-04-09 22:50:41.563525,0.0035391844086632785,0.7650861709443594,0.99966,206.08140100000006
207,38.9407699866,-77.3464157676,2020-04-09 22:50:42.565608,0.0034900784731155877,0.7685762494174749,1.002083,207.08348400000006
208,38.9407414607,-77.3463981748,2020-04-09 22:50:43.563678,0.003517994269262819,0.7720942436867377,0.99807,208.08155400000007
209,38.9407141862,-77.3463810577,2020-04-09 22:50:44.565292,0.0033748180019167982,0.7754690616886545,1.001614,209.08316800000006
210,38.9406877354,-77.3463609283,2020-04-09 22:50:45.566207,0.003417817060564975,0.7788868787492195,1.000915,210.08408300000005
211,38.9406613138,-77.3463370551,2020-04-09 22:50:46.564142,0.0035909082460596643,0.7824777869952791,0.997935,211.08201800000006
212,38.9406342586,-77.3463111092,2020-04-09 22:50:47.565686,0.0037531255783932495,0.7862309125736724,1.001544,212.08356200000006
213,38.9406071162,-77.3462846587,2020-04-09 22:50:48.563285,0.003787103873042039,0.7900180164467144,0.997599,213.08116100000007
214,38.9405784634,-77.3462595972,2020-04-09 22:50:49.563920,0.0038534323110281233,0.7938714487577425,1.000635,214.08179600000005
215,38.9405506763,-77.3462351518,2020-04-09 22:50:50.564148,0.0037438848195289485,0.7976153335772714,1.000228,215.08202400000005
216,38.9405230545,-77.3462125935,2020-04-09 22:50:51.567137,0.003638673645163211,0.8012540072224347,1.002989,216.08501300000006
217,38.9404942233,-77.3461917991,2020-04-09 22:50:52.566196,0.003675882853334347,0.804929890075769,0.999059,217.08407200000005
218,38.9404663222,-77.3461707609,2020-04-09 22:50:53.572242,0.0035966624537484473,0.8085265525295174,1.006046,218.09011800000005
