,LatitudeDegrees,LongitudeDegrees,Time,Delta_Distance(km),Distance_Travelled(km),Delta_Time,TimeSeconds
0,38.9436482818,-77.3506870469,2020-03-20 19:01:50.350859,0.0,0.0,0.0,0.0
1,38.9436373649,-77.3507354009,2020-03-20 19:01:51.348243,0.004354445819591424,0.004354445819591424,0.997384,0.997384
2,38.9436303913,-77.3507777582,2020-03-20 19:01:52.353336,0.00374437924761025,0.008098825067201675,1.005093,2.002477
3,38.9436213137,-77.3508258583,2020-03-20 19:01:53.353374,0.004280575914854731,0.012379400982056407,1.000038,3.002515
4,38.9436135927,-77.350872885,2020-03-20 19:01:54.352711,0.004156663280718337,0.016536064262774743,0.999337,4.0018519999999995
5,38.9436102546,-77.3509213436,2020-03-20 19:01:55.350090,0.004207275397713695,0.020743339660488438,0.997379,4.999231
6,38.9436136114,-77.3509674774,2020-03-20 19:01:56.352405,0.004007234906617655,0.024750574567106092,1.002315,6.001546
7,38.9436236323,-77.3510105402,2020-03-20 19:01:57.354602,0.003887342797187038,0.02863791736429313,1.002197,7.003743
8,38.9436374777,-77.3510449828,2020-03-20 19:01:58.353417,0.00335304771127558,0.03199096507556871,0.998815,8.002558
9,38.9436546062,-77.3510741271,2020-03-20 19:01:59.355224,0.003159182117032242,0.03515014719260095,1.001807,9.004365
10,38.9436752883,-77.3510951618,2020-03-20 19:02:00.349420,0.0029322592651282835,0.03808240645772923,0.994196,9.998561
11,38.9436984125,-77.3511069725,2020-03-20 19:02:01.355537,0.0027667436058845243,0.040849150063613754,1.006117,11.004678
12,38.9437228941,-77.3511085652,2020-03-20 19:02:02.355796,0.0027257122950712157,0.04357486235868497,1.000259,12.004937
13,38.9437488419,-77.3510961981,2020-03-20 19:02:03.352382,0.003077122116225526,0.04665198447491049,0.996586,13.001523
14,38.9437761708,-77.3510763624,2020-03-20 19:02:04.355003,0.003489600618936594,0.050141585093847085,1.002621,14.004144
15,38.9438032471,-77.3510484737,2020-03-20 19:02:05.354911,0.0038577056455222926,0.05399929073936938,0.999908,15.004052
16,38.9438320498,-77.3510180143,2020-03-20 19:02:06.349745,0.004146870699785394,0.05814616143915477,0.994834,15.998885999999999
17,38.9438628461,-77.3509833842,2020-03-20 19:02:07.350367,0.0045492884558879535,0.06269544989504272,1.000622,16.999508
18,38.9438934437,-77.350944878,2020-03-20 19:02:08.354541,0.004760825221969279,0.067456275117012,1.004174,18.003681999999998
19,38.9439235218,-77.3509038667,2020-03-20 19:02:09.354739,0.004874996399587103,0.0723312715165991,1.000198,19.00388
20,38.9439536568,-77.3508602089,2020-03-20 19:02:10.357110,0.005048156582481126,0.07737942809908023,1.002371,20.006251
21,38.9439825336,-77.3508160053,2020-03-20 19:02:11.355945,0.004992445162139389,0.08237187326121961,0.998835,21.005086
22,38.9440113535,-77.3507709683,2020-03-20 19:02:12.354613,0.005043824502193721,0.08741569776341333,0.998668,22.003753999999997
23,38.9440395511,-77.3507274721,2020-03-20 19:02:13.356905,0.0048970578476331674,0.0923127556110465,1.002292,23.006045999999998
24,38.9440654099,-77.3506807863,2020-03-20 19:02:14.354521,0.0049567491087321325,0.09726950471977863,0.997616,24.003662
25,38.9440905854,-77.3506341471,2020-03-20 19:02:15.354293,0.004909751307011661,0.10217925602679029,0.999772,25.003434
26,38.9441149813,-77.3505879343,2020-03-20 19:02:16.352100,0.004830289440133979,0.10700954546692426,0.997807,26.001241
27,38.9441307723,-77.3505474973,2020-03-20 19:02:17.354496,0.003913167585962365,0.11092271305288663,1.002396,27.003637
28,38.9441446977,-77.3505105865,2020-03-20 19:02:18.354426,0.0035478841624756344,0.11447059721536226,0.99993,28.003567
29,38.9441602574,-77.3504771408,2020-03-20 19:02:19.354495,0.0033704437490041073,0.11784104096436637,1.000069,29.003636
30,38.944175166,-77.3504431549,2020-03-20 19:02:20.354473,0.0033744702952797244,0.1212155112596461,0.999978,30.003614
31,38.9441920559,-77.3504121161,2020-03-20 19:02:21.354427,0.003276086188136693,0.12449159744778279,0.999954,31.003567999999998
32,38.9442053403,-77.3503820169,2020-03-20 19:02:22.350464,0.002992980580332787,0.12748457802811558,0.996037,31.999605
33,38.944221547,-77.3503513193,2020-03-20 19:02:23.354457,0.0032086774532377304,0.1306932554813533,1.003993,33.003598
34,38.944237101,-77.3503173558,2020-03-20 19:02:24.354508,0.0034086273092552377,0.13410188279060853,1.000051,34.003648999999996
35,38.944250017,-77.3502825473,2020-03-20 19:02:25.354488,0.003335381047600585,0.13743726383820912,0.99998,35.003629
36,38.9442607308,-77.3502454929,2020-03-20 19:02:26.354500,0.003418842636607154,0.14085610647481628,1.000012,36.003640999999995
37,38.9442693073,-77.3502095598,2020-03-20 19:02:27.349620,0.0032506311252277803,0.14410673760004405,0.99512,36.998760999999995
38,38.9442760389,-77.3501736207,2020-03-20 19:02:28.354596,0.0031969726490084956,0.14730371024905256,1.004976,38.003736999999994
39,38.9442821253,-77.3501374721,2020-03-20 19:02:29.353034,0.003198645324244817,0.15050235557329739,0.998438,39.002174999999994
40,38.9442875929,-77.3501015229,2020-03-20 19:02:30.354617,0.003167870924485216,0.1536702264977826,1.001583,40.00375799999999
41,38.944293833,-77.350066866,2020-03-20 19:02:31.354498,0.003076490007898583,0.1567467165056812,0.999881,41.00363899999999
42,38.9443022683,-77.3500287071,2020-03-20 19:02:32.354557,0.0034307910551054158,0.1601775075607866,1.000059,42.00369799999999
43,38.9443090772,-77.3499885745,2020-03-20 19:02:33.354517,0.0035523932640542087,0.16372990082484082,0.99996,43.003657999999994
44,38.9443142637,-77.3499473247,2020-03-20 19:02:34.350635,0.0036137081281709007,0.16734360895301173,0.996118,43.999776
45,38.9443221453,-77.3499056566,2020-03-20 19:02:35.354010,0.003708607227801738,0.17105221618081345,1.003375,45.003150999999995
46,38.9443293939,-77.3498645273,2020-03-20 19:02:36.354538,0.0036471479443988242,0.17469936412521228,1.000528,46.003679
47,38.9443344011,-77.3498223661,2020-03-20 19:02:37.354306,0.0036884764770276158,0.1783878406022399,0.999768,47.003447
48,38.9443358601,-77.3497791763,2020-03-20 19:02:38.354582,0.0037386891765680843,0.18212652977880797,1.000276,48.003723
49,38.9443374306,-77.3497376114,2020-03-20 19:02:39.354591,0.0035988813028761985,0.18572541108168417,1.000009,49.003732
50,38.9443393802,-77.3496966232,2020-03-20 19:02:40.351377,0.0035513900237160727,0.18927680110540024,0.996786,50.000518
51,38.9443338339,-77.3496519018,2020-03-20 19:02:41.350987,0.003916485930455654,0.1931932870358559,0.99961,51.000128
