,LatitudeDegrees,LongitudeDegrees,Time,Delta_Distance(km),Distance_Travelled(km),Delta_Time,TimeSeconds
0,38.943711725,-77.351084351,2020-05-23 18:15:04.849229,0.0,0.0,0.0,0.0
1,38.9437378569,-77.3510786691,2020-05-23 18:15:05.847596,0.002946991380856947,0.002946991380856947,0.998367,0.998367
2,38.9437755163,-77.3510633436,2020-05-23 18:15:06.853673,0.004392280623247332,0.007339272004104279,1.006077,2.0044440000000003
3,38.943809423,-77.3510475149,2020-05-23 18:15:07.919458,0.004011077744098175,0.011350349748202454,1.065785,3.0702290000000003
4,38.9438341319,-77.3510241125,2020-05-23 18:15:08.921175,0.003412479340177892,0.014762829088380346,1.001717,4.0719460000000005
5,38.9438558562,-77.3510031927,2020-05-23 18:15:09.921170,0.003018033358256203,0.01778086244663655,0.999995,5.071941000000001
6,38.9438804809,-77.3509787977,2020-05-23 18:15:10.921173,0.0034566599009771973,0.021237522347613745,1.000003,6.071944
7,38.9438999267,-77.3509495212,2020-05-23 18:15:11.911707,0.003329575466161547,0.024567097813775293,0.990534,7.0624780000000005
8,38.9439160299,-77.3509173589,2020-05-23 18:15:12.934289,0.0033080135590091335,0.027875111372784426,1.022582,8.08506
9,38.9439339823,-77.3508878497,2020-05-23 18:15:13.940471,0.003240035011508229,0.031115146384292657,1.006182,9.091242000000001
10,38.9439533679,-77.3508594032,2020-05-23 18:15:14.921215,0.0032709057437321585,0.03438605212802481,0.980744,10.071986
11,38.9439753763,-77.3508311944,2020-05-23 18:15:15.921175,0.003455498216040903,0.037841550344065715,0.99996,11.071946
12,38.9439974937,-77.3508043536,2020-05-23 18:15:16.921145,0.0033818163047557004,0.04122336664882142,0.99997,12.071916
13,38.9440200676,-77.3507779594,2020-05-23 18:15:17.921154,0.003392802785928345,0.04461616943474976,1.000009,13.071925
14,38.9440441938,-77.3507522644,2020-05-23 18:15:18.921354,0.0034835363918764187,0.04809970582662618,1.0002,14.072125
15,38.94406872,-77.3507248734,2020-05-23 18:15:19.920804,0.003612344723317878,0.05171205054994406,0.99945,15.071575
16,38.9440906526,-77.3506940317,2020-05-23 18:15:20.921355,0.003614153220147797,0.055326203770091856,1.000551,16.072126
17,38.9441114583,-77.3506628522,2020-05-23 18:15:21.921069,0.0035529296002351817,0.05887913337032704,0.999714,17.07184
18,38.9441329745,-77.3506328582,2020-05-23 18:15:22.924801,0.0035288367286212857,0.06240797009894833,1.003732,18.075572
19,38.9441763773,-77.3505712948,2020-05-23 18:15:23.922689,0.007186014500577016,0.06959398459952534,0.997888,19.07346
20,38.9441959783,-77.3505360812,2020-05-23 18:15:24.920333,0.003744949216169606,0.07333893381569495,0.997644,20.071104000000002
21,38.9442148741,-77.3505007998,2020-05-23 18:15:25.919933,0.0037046891380232865,0.07704362295371824,0.9996,21.070704000000003
22,38.9442330627,-77.3504663193,2020-05-23 18:15:26.920259,0.003603132692857298,0.08064675564657553,1.000326,22.071030000000004
23,38.9442495691,-77.3504310772,2020-05-23 18:15:27.920242,0.003557820332262844,0.08420457597883838,0.999983,23.071013000000004
24,38.9442658268,-77.3503977467,2020-05-23 18:15:28.922248,0.003402487986517155,0.08760706396535553,1.002006,24.073019000000006
25,38.9442802744,-77.35036666,2020-05-23 18:15:29.920030,0.0031318795740436756,0.09073894353939921,0.997782,25.070801000000007
26,38.9442961362,-77.350337547,2020-05-23 18:15:30.920205,0.0030740833727256277,0.09381302691212484,1.000175,26.070976000000005
27,38.9443113433,-77.3503085276,2020-05-23 18:15:31.919855,0.003026184005548371,0.09683921091767321,0.99965,27.070626000000004
28,38.9443246336,-77.3502782162,2020-05-23 18:15:32.920229,0.0030092733385482886,0.0998484842562215,1.000374,28.071000000000005
29,38.9443379055,-77.3502486167,2020-05-23 18:15:33.944964,0.0029547734828655765,0.10280325773908708,1.024735,29.095735000000005
30,38.944349773,-77.3502178687,2020-05-23 18:15:34.921145,0.0029685909300544958,0.10577184866914158,0.976181,30.071916000000005
31,38.9443600171,-77.3501874892,2020-05-23 18:15:35.920043,0.0028636039183876152,0.10863545258752919,0.998898,31.070814000000006
32,38.9443691054,-77.3501561944,2020-05-23 18:15:36.920181,0.0028889720051057674,0.11152442459263495,1.000138,32.070952000000005
33,38.9443775629,-77.3501270316,2020-05-23 18:15:37.919885,0.00269170387113648,0.11421612846377144,0.999704,33.07065600000001
34,38.9443851979,-77.3500982024,2020-05-23 18:15:38.920123,0.0026338031373046677,0.11684993160107611,1.000238,34.07089400000001
35,38.9443905574,-77.3500657931,2020-05-23 18:15:39.920027,0.0028654955502448137,0.11971542715132093,0.999904,35.07079800000001
36,38.9443928042,-77.3500296477,2020-05-23 18:15:40.919185,0.003135914568229666,0.12285134171955059,0.999158,36.06995600000001
37,38.9443919675,-77.3499925639,2020-05-23 18:15:41.919848,0.003208451261693033,0.12605979298124362,1.000663,37.070619000000015
38,38.9443897334,-77.349954773,2020-05-23 18:15:42.919573,0.003277681607687339,0.12933747458893097,0.999725,38.07034400000001
39,38.9443868663,-77.3499161729,2020-05-23 18:15:43.920060,0.0033534245074755865,0.13269089909640655,1.000487,39.07083100000001
40,38.9443846944,-77.3498770049,2020-05-23 18:15:44.920254,0.003395947563495724,0.13608684665990228,1.000194,40.07102500000001
41,38.944381405,-77.3498380261,2020-05-23 18:15:45.919166,0.003390772309781144,0.13947761896968341,0.998912,41.06993700000001
42,38.9443762573,-77.3497995491,2020-05-23 18:15:46.941042,0.0033764620853648938,0.14285408105504832,1.021876,42.09181300000001
43,38.9443697645,-77.3497616062,2020-05-23 18:15:47.918944,0.003359884274128986,0.1462139653291773,0.977902,43.06971500000001
44,38.9443640831,-77.3497210329,2020-05-23 18:15:48.920006,0.0035653004880596487,0.14977926581723694,1.001062,44.07077700000001
45,38.9443575528,-77.3496763065,2020-05-23 18:15:49.919375,0.003935622768798953,0.15371488858603588,0.999369,45.07014600000001
46,38.9443515418,-77.349633848,2020-05-23 18:15:50.919732,0.0037322592262026087,0.15744714781223848,1.000357,46.07050300000001
47,38.9443477485,-77.3495905005,2020-05-23 18:15:51.919913,0.0037724596366277975,0.16121960744886626,1.000181,47.07068400000001
48,38.9443457843,-77.3495469894,2020-05-23 18:15:52.919689,0.0037692869756354368,0.1649888944245017,0.999776,48.070460000000004
49,38.9443439754,-77.3495025627,2020-05-23 18:15:53.919866,0.0038473988225946145,0.16883629324709631,1.000177,49.070637000000005
