,LatitudeDegrees,LongitudeDegrees,Time,Delta_Distance(km),Distance_Travelled(km),Delta_Time,TimeSeconds
82,38.9442736708,-77.3494201679,2020-04-19 21:57:15.185159,0.0035293558951788847,0.2369974621754293,0.950789,82.05243699999998
83,38.9442765424,-77.349377762,2020-04-19 21:57:16.185910,0.0036812512964066674,0.24067871347183598,1.000751,83.05318799999998
84,38.9442785256,-77.3493380948,2020-04-19 21:57:17.185267,0.003437607180532153,0.24411632065236813,0.999357,84.05254499999998
85,38.9442812559,-77.3492987937,2020-04-19 21:57:18.184880,0.003412397279943054,0.24752871793231118,0.999613,85.05215799999998
86,38.9442856632,-77.3492586601,2020-04-19 21:57:19.236254,0.003505288928456702,0.2510340068607679,1.051374,86.10353199999997
87,38.9442884464,-77.3492205026,2020-04-19 21:57:20.182901,0.003314443273658825,0.2543484501344267,0.946647,87.05017899999997
88,38.9442989295,-77.3491843475,2020-04-19 21:57:21.183432,0.0033370041806062476,0.2576854543150329,1.000531,88.05070999999997
89,38.9443065483,-77.3491475467,2020-04-19 21:57:22.185537,0.0032934546707135176,0.26097890898574644,1.002105,89.05281499999997
90,38.9443133105,-77.3491087699,2020-04-19 21:57:23.185113,0.0034367848232799846,0.2644156938090264,0.999576,90.05239099999997
91,38.9443201672,-77.3490691379,2020-04-19 21:57:24.232981,0.0035112566242244056,0.2679269504332508,1.047868,91.10025899999997
92,38.9443249606,-77.3490296449,2020-04-19 21:57:25.184676,0.0034567980211108094,0.27138374845436164,0.951695,92.05195399999997
93,38.9443287482,-77.3489897062,2020-04-19 21:57:26.184605,0.003479586648544143,0.2748633351029058,0.999929,93.05188299999996
94,38.9443329539,-77.3489509253,2020-04-19 21:57:27.184737,0.003386321493006331,0.2782496565959121,1.000132,94.05201499999995
95,38.9443366893,-77.3489101107,2020-04-19 21:57:28.185630,0.0035541082875799306,0.281803764883492,1.000893,95.05290799999996
96,38.9443401569,-77.348870359,2020-04-19 21:57:29.235845,0.003459386806813597,0.2852631516903056,1.050215,96.10312299999995
97,38.9443420255,-77.3488284624,2020-04-19 21:57:30.234703,0.0036292805894285844,0.28889243227973416,0.998858,97.10198099999995
98,38.9443431671,-77.3487834005,2020-04-19 21:57:31.184498,0.0038991382137849306,0.2927915704935191,0.949795,98.05177599999995
99,38.94434813,-77.3487368867,2020-04-19 21:57:32.183362,0.004060311846737953,0.29685188234025706,0.998864,99.05063999999994
100,38.9443520471,-77.3486905859,2020-04-19 21:57:33.181669,0.004027833859485457,0.3008797161997425,0.998307,100.04894699999994
101,38.9443540189,-77.3486472136,2020-04-19 21:57:34.234501,0.0037573523084518403,0.3046370685081944,1.052832,101.10177899999994
102,38.9443516419,-77.3486073168,2020-04-19 21:57:35.185545,0.003460488150206525,0.3080975566584009,0.951044,102.05282299999993
103,38.9443458264,-77.3485688554,2020-04-19 21:57:36.185486,0.003388517468860736,0.31148607412726165,0.999941,103.05276399999994
104,38.9443404485,-77.3485300353,2020-04-19 21:57:37.185770,0.0034101056138991282,0.3148961797411608,1.000284,104.05304799999993
105,38.9443304584,-77.3484930295,2020-04-19 21:57:38.185612,0.003387666151187902,0.3182838458923487,0.999842,105.05288999999993
106,38.9443194738,-77.3484551254,2020-04-19 21:57:39.235131,0.0034982119210764722,0.32178205781342517,1.049519,106.10240899999994
107,38.9443064001,-77.3484199123,2020-04-19 21:57:40.184615,0.00337451000121335,0.32515656781463853,0.949484,107.05189299999994
108,38.9442887361,-77.348387732,2020-04-19 21:57:41.184307,0.003406343740626623,0.3285629115552652,0.999692,108.05158499999993
109,38.9442668926,-77.3483607817,2020-04-19 21:57:42.181346,0.003366275934945873,0.33192918749021105,0.997039,109.04862399999993
110,38.9442405091,-77.3483458796,2020-04-19 21:57:43.185847,0.0032043098348945678,0.3351334973251056,1.004501,110.05312499999994
111,38.9442099833,-77.3483388949,2020-04-19 21:57:44.135413,0.003447644416496174,0.3385811417416018,0.949566,111.00269099999994
112,38.9441756099,-77.3483388275,2020-04-19 21:57:45.233370,0.003822152136442296,0.3424032938780441,1.097957,112.10064799999994
113,38.9441393754,-77.3483441073,2020-04-19 21:57:46.180195,0.004054883671515179,0.34645817754955927,0.946825,113.04747299999994
114,38.9441031953,-77.3483477069,2020-04-19 21:57:47.185136,0.00403506996146818,0.35049324751102745,1.004941,114.05241399999994
115,38.9440682358,-77.3483539188,2020-04-19 21:57:48.181591,0.003924265311696264,0.3544175128227237,0.996455,115.04886899999994
116,38.9440344263,-77.3483609407,2020-04-19 21:57:49.201112,0.003808176528352488,0.3582256893510762,1.019521,116.06838999999994
117,38.9439986871,-77.3483682005,2020-04-19 21:57:50.181880,0.004023308561061264,0.36224899791213744,0.980768,117.04915799999993
118,38.943963226,-77.3483763283,2020-04-19 21:57:51.185775,0.004005257286850178,0.36625425519898763,1.003895,118.05305299999993
119,38.9439257906,-77.3483865592,2020-04-19 21:57:52.184834,0.004255623452458548,0.3705098786514462,0.999059,119.05211199999994
120,38.9438895406,-77.3483946953,2020-04-19 21:57:53.183738,0.0040917699600405985,0.3746016486114868,0.998904,120.05101599999993
121,38.9438538919,-77.3484047386,2020-04-19 21:57:54.232100,0.004057999680745418,0.37865964829223225,1.048362,121.09937799999993
122,38.9438186369,-77.3484157515,2020-04-19 21:57:55.188050,0.004034217912013953,0.3826938662042462,0.95595,122.05532799999993
123,38.9437844115,-77.3484252824,2020-04-19 21:57:56.185133,0.0038939302957733367,0.38658779650001956,0.997083,123.05241099999994
124,38.9437501371,-77.3484335448,2020-04-19 21:57:57.181915,0.003877548095035085,0.39046534459505466,0.996782,124.04919299999993
125,38.9437156076,-77.3484379186,2020-04-19 21:57:58.185976,0.0038580930103830633,0.39432343760543775,1.004061,125.05325399999992
126,38.9436802403,-77.3484415,2020-04-19 21:57:59.153730,0.003944842511811691,0.39826828011724946,0.967754,126.02100799999992
127,38.9436459943,-77.3484427735,2020-04-19 21:58:00.182141,0.0038095738440508597,0.4020778539613003,1.028411,127.04941899999993
128,38.943612355,-77.348444917,2020-04-19 21:58:01.182373,0.003745110260997456,0.40582296422229774,1.000232,128.04965099999993
129,38.9435797089,-77.3484456258,2020-04-19 21:58:02.182542,0.0036305982260335366,0.40945356244833125,1.000169,129.04981999999993
130,38.9435466109,-77.3484411757,2020-04-19 21:58:03.231641,0.0037003978459706397,0.4131539602943019,1.049099,130.09891899999994
131,38.943514537,-77.3484345243,2020-04-19 21:58:04.230731,0.0036125473971845546,0.41676650769148643,0.99909,131.09800899999993
132,38.9434837214,-77.3484272606,2020-04-19 21:58:05.231204,0.003483646021048848,0.42025015371253527,1.000473,132.09848199999993
133,38.9434550003,-77.3484161735,2020-04-19 21:58:06.230548,0.0033344774692837574,0.42358463118181905,0.999344,133.09782599999994
134,38.9434281336,-77.3484048061,2020-04-19 21:58:07.230433,0.0031450402327834032,0.42672967141460244,0.999885,134.09771099999995
135,38.9434031798,-77.3483929425,2020-04-19 21:58:08.230279,0.002958353162896327,0.4296880245774988,0.999846,135.09755699999994
136,38.9433798952,-77.3483789372,2020-04-19 21:58:09.230247,0.0028584387948696398,0.4325464633723684,0.999968,136.09752499999993
137,38.9433577505,-77.3483621463,2020-04-19 21:58:10.230042,0.0028586745929108873,0.4354051379652793,0.999795,137.09731999999994
138,38.9433351739,-77.348344646,2020-04-19 21:58:11.193485,0.00293134552142689,0.4383364834867062,0.963443,138.06076299999995
139,38.9433133656,-77.3483296248,2020-04-19 21:58:12.232978,0.0027510233248760224,0.4410875068115822,1.039493,139.10025599999994
140,38.9432950134,-77.3483156277,2020-04-19 21:58:13.195835,0.0023727005374585253,0.44346020734904074,0.962857,140.06311299999996
141,38.9432770518,-77.3482985177,2020-04-19 21:58:14.233847,0.002485677473829241,0.44594588482286995,1.038012,141.10112499999997
142,38.9432575359,-77.3482815295,2020-04-19 21:58:15.233930,0.0026206425133777594,0.4485665273362477,1.000083,142.10120799999996
143,38.9432374105,-77.348263711,2020-04-19 21:58:16.234051,0.002717105810879707,0.4512836331471274,1.000121,143.10132899999996
144,38.9432174242,-77.3482442946,2020-04-19 21:58:17.234298,0.002785442445030074,0.4540690755921575,1.000247,144.10157599999997
145,38.9431959592,-77.3482266014,2020-04-19 21:58:18.235916,0.002835182062822021,0.4569042576549795,1.001618,145.10319399999997
146,38.9431750407,-77.3482082913,2020-04-19 21:58:19.166897,0.0028138926821505085,0.45971815033713,0.930981,146.03417499999998
147,38.9431547074,-77.3481911343,2020-04-19 21:58:20.245738,0.002704370999869042,0.462422521336999,1.078841,147.113016
148,38.9431270238,-77.348172353,2020-04-19 21:58:21.233319,0.0034805286456629702,0.46590304998266197,0.987581,148.100597
149,38.9431005298,-77.3481541089,2020-04-19 21:58:22.236057,0.0033419213282940515,0.469244971310956,1.002738,149.103335
150,38.9430751992,-77.3481375622,2020-04-19 21:58:23.233336,0.0031593144126014425,0.4724042857235574,0.997279,150.10061399999998
151,38.9430513524,-77.3481215042,2020-04-19 21:58:24.167036,0.0029933049110490557,0.47539759063460646,0.9337,151.03431399999997
152,38.9430276869,-77.3481042276,2020-04-19 21:58:25.235152,0.0030260864588928568,0.4784236770934993,1.068116,152.10242999999997
153,38.9430042169,-77.3480870275,2020-04-19 21:58:26.233557,0.0030039202276138243,0.4814275973211131,0.998405,153.10083499999996
154,38.9429819079,-77.3480698424,2020-04-19 21:58:27.233281,0.002891802967811562,0.4843194002889247,0.999724,154.10055899999995
155,38.9429646366,-77.3480516409,2020-04-19 21:58:28.233649,0.00248317860191328,0.48680257889083794,1.000368,155.10092699999996
156,38.9429489817,-77.3480318849,2020-04-19 21:58:29.233368,0.0024391503445943315,0.4892417292354323,0.999719,156.10064599999995
157,38.9429335488,-77.3480124319,2020-04-19 21:58:30.235819,0.0024031779193782535,0.4916449071548106,1.002451,157.10309699999996
158,38.9429182011,-77.3479930531,2020-04-19 21:58:31.170555,0.0023919215898604005,0.494036828744671,0.934736,158.03783299999995
159,38.9429018607,-77.3479740895,2020-04-19 21:58:32.230592,0.002447684399901596,0.4964845131445726,1.060037,159.09786999999994
160,38.9428849526,-77.3479571689,2020-04-19 21:58:33.235392,0.0023824781803042216,0.49886699132487683,1.0048,160.10266999999993
161,38.9428745311,-77.3479432946,2020-04-19 21:58:34.232829,0.0016681260417089143,0.5005351173665857,0.997437,161.10010699999992
162,38.9428620236,-77.3479273593,2020-04-19 21:58:35.184138,0.0019579464993964577,0.5024930638659822,0.951309,162.05141599999993
163,38.942845482,-77.3479123001,2020-04-19 21:58:36.216452,0.002253750101885536,0.5047468139678678,1.032314,163.08372999999995
164,38.9428263724,-77.3478983039,2020-04-19 21:58:37.166320,0.002445477128746172,0.507192291096614,0.949868,164.03359799999996
165,38.9428052834,-77.347885528,2020-04-19 21:58:38.145634,0.0025922613869246536,0.5097845524835387,0.979314,165.01291199999994
166,38.9427839059,-77.3478698963,2020-04-19 21:58:39.216347,0.0027346102249658135,0.5125191627085045,1.070713,166.08362499999996
167,38.9427590244,-77.3478515325,2020-04-19 21:58:40.138826,0.0031901317921325524,0.5157092945006371,0.922479,167.00610399999997
168,38.9427309355,-77.3478321827,2020-04-19 21:58:41.163565,0.003543407711692368,0.5192527022123294,1.024739,168.03084299999998
169,38.9426997017,-77.3478112612,2020-04-19 21:58:42.199453,0.0039161066803917845,0.5231688088927212,1.035888,169.06673099999998
170,38.942666416,-77.3477889861,2020-04-19 21:58:43.164870,0.0041725429097629295,0.5273413518024841,0.965417,170.03214799999998
171,38.9426321677,-77.3477676906,2020-04-19 21:58:44.220646,0.004230207717101907,0.531571559519586,1.055776,171.087924
172,38.9425947909,-77.347748045,2020-04-19 21:58:45.141991,0.004489989628622685,0.5360615491482087,0.921345,172.009269
173,38.9425564199,-77.3477281946,2020-04-19 21:58:46.227396,0.004599092112247516,0.5406606412604562,1.085405,173.094674
174,38.942519598,-77.3477058684,2020-04-19 21:58:47.145960,0.0045268607925435765,0.5451875020529998,0.918564,174.013238
175,38.9424831557,-77.3476843361,2020-04-19 21:58:48.135986,0.004459615698966632,0.5496471177519664,0.990026,175.003264
176,38.9424472128,-77.3476643562,2020-04-19 21:58:49.218948,0.004354216537436598,0.554001334289403,1.082962,176.086226
177,38.9424106733,-77.3476405526,2020-04-19 21:58:50.140887,0.004554786455539127,0.5585561207449421,0.921939,177.00816500000002
178,38.9423747708,-77.3476137489,2020-04-19 21:58:51.166702,0.0046163989592539,0.563172519704196,1.025815,178.03398
179,38.9423381528,-77.3475876964,2020-04-19 21:58:52.144436,0.004653571217486692,0.5678260909216827,0.977734,179.011714
180,38.9423028196,-77.3475586004,2020-04-19 21:58:53.199241,0.004665635934819853,0.5724917268565025,1.054805,180.066519
181,38.9422673488,-77.3475318552,2020-04-19 21:58:54.226047,0.0045723907741715775,0.5770641176306741,1.026806,181.093325
182,38.9422333883,-77.3475050494,2020-04-19 21:58:55.141653,0.0044310820396036565,0.5814951996702777,0.915606,182.008931
183,38.9422005437,-77.3474758245,2020-04-19 21:58:56.139962,0.004441462280967809,0.5859366619512455,0.998309,183.00724
184,38.9421667495,-77.3474451774,2020-04-19 21:58:57.181062,0.004598467732247198,0.5905351296834926,1.0411,184.04834
185,38.942132155,-77.347417762,2020-04-19 21:58:58.158467,0.0045187534494286145,0.5950538831329213,0.977405,185.025745
186,38.9420989005,-77.3473912935,2020-04-19 21:58:59.222246,0.004348950322133816,0.5994028334550551,1.063779,186.089524
187,38.9420674918,-77.3473675605,2020-04-19 21:59:00.170316,0.004050983266630077,0.6034538167216852,0.94807,187.037594
188,38.9420369879,-77.3473414138,2020-04-19 21:59:01.169251,0.004076561996114184,0.6075303787177994,0.998935,188.036529
189,38.9420063902,-77.3473188693,2020-04-19 21:59:02.182840,0.003921391951593148,0.6114517706693925,1.013589,189.050118
190,38.9419756408,-77.3472961892,2020-04-19 21:59:03.231923,0.003941859202885814,0.6153936298722783,1.049083,190.099201
191,38.9419448566,-77.3472736885,2020-04-19 21:59:04.229194,0.003937525525800219,0.6193311553980785,0.997271,191.096472
192,38.9419135521,-77.3472507662,2020-04-19 21:59:05.182757,0.004005842781793232,0.6233369981798718,0.953563,192.050035
193,38.9418819748,-77.3472250621,2020-04-19 21:59:06.232344,0.004155798148452022,0.6274927963283238,1.049587,193.099622
194,38.9418520872,-77.3471993183,2020-04-19 21:59:07.154672,0.004000227057309716,0.6314930233856335,0.922328,194.02195
195,38.9418216453,-77.3471770245,2020-04-19 21:59:08.140182,0.003895596306553805,0.6353886196921873,0.98551,195.00746
196,38.9417924827,-77.347155208,2020-04-19 21:59:09.223957,0.003751718491127701,0.639140338183315,1.083775,196.091235
197,38.9417624358,-77.3471356048,2020-04-19 21:59:10.143066,0.0037466082818667307,0.6428869464651816,0.919109,197.010344
198,38.9417334521,-77.3471139568,2020-04-19 21:59:11.172146,0.003727197221901356,0.646614143687083,1.02908,198.039424
199,38.9417101283,-77.3470922971,2020-04-19 21:59:12.171974,0.0031992612769794586,0.6498134049640625,0.999828,199.039252
200,38.9416841611,-77.347072027,2020-04-19 21:59:13.178416,0.0033779398845629614,0.6531913448486254,1.006442,200.045694
201,38.9416578253,-77.3470561463,2020-04-19 21:59:14.226331,0.003234494080717714,0.6564258389293431,1.047915,201.093609
202,38.9416317115,-77.3470399936,2020-04-19 21:59:15.142600,0.003222290783278056,0.6596481297126212,0.916269,202.009878
203,38.9416053664,-77.3470231275,2020-04-19 21:59:16.173471,0.003272518363622908,0.6629206480762441,1.030871,203.04074899999998
204,38.9415778833,-77.3470042552,2020-04-19 21:59:17.212767,0.0034645437942427363,0.6663851918704868,1.039296,204.08004499999998
205,38.9415491324,-77.3469854867,2020-04-19 21:59:18.196961,0.003585433848646928,0.6699706257191338,0.984194,205.064239
206,38.9415202571,-77.3469651009,2020-04-19 21:59:19.226711,0.0036630082033465346,0.6736336339224803,1.02975,206.093989
207,38.9414887026,-77.3469453583,2020-04-19 21:59:20.221588,0.0039021017671110425,0.6775357356895914,0.994877,207.088866
208,38.9414560727,-77.3469230349,2020-04-19 21:59:21.174681,0.00410997272646315,0.6816457084160545,0.953093,208.041959
209,38.9414255911,-77.3469001001,2020-04-19 21:59:22.233516,0.003927145238327822,0.6855728536543824,1.058835,209.10079399999998
210,38.941396792,-77.3468775815,2020-04-19 21:59:23.202814,0.003748033814255165,0.6893208874686375,0.969298,210.070092
211,38.94136698,-77.346853602,2020-04-19 21:59:24.227614,0.0039102296014649944,0.6932311170701025,1.0248,211.094892
212,38.9413389465,-77.3468318155,2020-04-19 21:59:25.232027,0.0036424118659633136,0.6968735289360659,1.004413,212.099305
213,38.9413089936,-77.3468090287,2020-04-19 21:59:26.176343,0.003869987961387079,0.700743516897453,0.944316,213.04362099999997
214,38.9412784756,-77.3467892917,2020-04-19 21:59:27.166320,0.003798587229548179,0.7045421041270011,0.989977,214.03359799999998
215,38.9412495667,-77.3467702735,2020-04-19 21:59:28.196046,0.0036108967616839665,0.708153000888685,1.029726,215.063324
216,38.9412199253,-77.3467488015,2020-04-19 21:59:29.135180,0.003783123550370288,0.7119361244390553,0.939134,216.002458
217,38.9411904999,-77.3467278911,2020-04-19 21:59:30.224279,0.0037384811173773263,0.7156746055564326,1.089099,217.091557
218,38.9411619316,-77.3467031049,2020-04-19 21:59:31.140148,0.0038322881143507343,0.7195068936707834,0.915869,218.00742599999998
219,38.9411322904,-77.3466771379,2020-04-19 21:59:32.163637,0.0039883443729628034,0.7234952380437462,1.023489,219.030915
